"","Baso","Ccr7_DC","Eos","Erythroid","Lymphoid","Mast","Meg","Monocyte","Neutrophil","pDC","Undifferentiated"
"2708",2,0,0,0,0,0,0,0,4,0,5
"2709",8,0,0,0,0,0,0,0,0,0,5
"2710",0,0,0,0,0,0,0,1,3,0,1
"2711",0,0,0,0,0,0,0,0,0,0,4
"2712",0,0,0,0,0,0,0,0,9,0,0
"2713",0,0,0,0,0,0,0,22,0,0,3
"2714",0,0,0,0,0,0,0,0,0,0,5
"2715",0,0,0,2,0,0,0,0,0,0,1
"2716",0,0,0,0,0,0,2,0,0,0,0
"2717",0,0,0,0,0,0,0,0,1,0,1
"2718",0,0,0,0,0,0,0,0,8,0,5
"2719",0,0,0,0,0,0,0,0,0,0,2
"2720",0,0,0,0,0,0,0,3,0,0,0
"2721",0,2,0,0,0,0,0,1,0,0,0
"2722",0,0,0,0,0,0,0,0,0,0,4
"2723",28,0,0,0,0,0,0,0,0,0,0
"2724",0,0,0,0,0,0,0,0,0,0,9
"2725",12,0,0,0,0,0,0,2,3,0,11
"2726",1,0,0,0,0,0,2,0,0,0,0
"2727",0,0,0,0,0,0,0,0,0,0,2
"2728",0,0,0,0,0,0,0,0,2,0,1
"2729",0,0,0,0,0,0,0,3,0,0,1
"2730",0,0,0,0,0,0,0,0,0,0,2
"2731",0,0,0,0,0,0,0,0,0,0,3
"2732",0,0,0,0,0,0,0,0,0,0,2
"2733",0,0,0,0,0,0,0,5,0,0,7
"2734",0,0,0,0,0,6,0,0,0,0,1
"2735",0,0,0,0,0,0,0,0,0,0,5
"2736",0,0,0,0,0,0,0,10,10,0,10
"2737",3,0,0,0,0,0,0,0,0,0,0
"2738",0,0,0,0,0,0,0,0,0,0,3
"2739",0,0,0,0,0,0,0,6,0,0,1
"2740",0,0,0,0,0,0,0,4,0,0,0
"2741",0,0,0,0,0,0,0,0,0,0,2
"2742",3,0,0,0,0,0,0,0,0,0,2
"2743",0,0,0,0,0,0,0,2,0,0,3
"2744",0,0,0,0,0,0,0,3,0,0,2
"2745",18,0,0,0,0,0,0,0,0,0,2
"2746",0,0,0,0,0,0,0,0,1,0,2
"2747",0,0,0,0,0,0,0,0,0,0,2
"2748",0,0,0,0,0,0,0,1,6,0,3
"2749",0,0,0,0,0,0,0,0,0,0,2
"2750",0,0,0,0,0,0,1,1,0,0,29
"2751",1,0,0,0,0,0,0,0,0,0,2
"2752",0,0,0,0,0,0,0,0,2,0,4
"2753",0,0,0,0,0,0,0,0,1,0,2
"2754",0,0,0,0,0,0,0,0,0,0,2
"2755",1,0,0,0,0,0,0,0,6,0,3
"2756",0,0,0,0,0,0,0,0,0,0,2
"2757",0,0,0,0,0,0,2,0,0,0,2
"2758",0,0,0,0,0,0,0,0,2,0,3
"2759",0,0,0,0,0,0,0,0,1,0,4
"2760",0,0,0,0,0,13,0,0,0,0,0
"2761",0,0,0,0,1,0,0,0,0,0,8
"2762",7,0,0,0,0,0,0,0,0,0,0
"2763",0,0,0,0,0,0,0,0,2,0,0
"2764",0,0,0,0,0,0,0,0,1,0,1
"2765",0,0,0,0,0,0,0,0,7,0,0
"2766",0,0,0,0,0,0,0,0,0,0,2
"2767",0,0,0,0,0,0,0,3,1,0,5
"2768",0,0,0,0,0,0,0,0,4,0,5
"2769",33,0,2,0,0,1,0,0,0,0,0
"2770",0,0,0,0,0,0,0,0,0,0,4
"2771",0,0,0,0,0,0,0,0,0,0,2
"2772",0,0,0,0,0,0,0,0,5,0,0
"2773",16,0,0,0,0,0,0,0,2,0,8
"2774",0,0,0,0,0,0,0,0,0,0,8
"2775",0,0,0,0,0,0,0,0,0,0,23
"2776",3,0,0,0,0,0,0,0,0,0,1
"2777",0,0,0,3,0,1,3,0,0,0,7
"2778",0,0,0,0,0,0,0,0,0,0,8
"2779",0,0,0,0,0,0,0,2,0,0,1
"2780",0,0,0,0,0,0,0,0,0,0,3
"2781",0,0,0,0,0,0,0,0,0,0,3
"2782",0,0,0,0,0,0,0,1,0,0,3
"2783",0,0,0,0,0,0,0,0,7,0,5
"2784",0,0,0,0,0,0,0,0,3,0,1
"2785",0,0,0,0,0,0,0,0,1,0,1
"2786",0,0,0,0,0,0,0,0,0,0,8
"2787",0,0,0,0,0,0,0,0,0,0,2
"2788",0,0,0,0,0,0,0,0,0,0,2
"2789",0,0,0,0,0,0,0,0,4,0,3
"2790",0,0,0,0,0,0,0,0,2,0,0
"2791",0,0,0,0,0,0,0,0,3,0,1
"2792",0,0,0,0,0,0,0,32,4,0,6
"2793",0,0,0,0,0,0,0,0,0,0,2
"2794",0,0,0,0,0,0,0,0,1,0,1
"2795",0,0,0,0,0,0,0,0,0,0,2
"2796",0,0,0,0,0,0,0,0,2,0,0
"2797",0,0,0,0,0,0,0,0,0,0,2
"2798",0,0,0,0,0,0,0,0,0,0,2
"2799",0,0,0,0,0,0,0,0,0,0,2
"2800",0,0,0,0,0,0,0,0,0,0,2
"2801",0,0,0,0,0,0,0,0,0,0,8
"2802",0,0,0,0,0,0,0,0,1,0,2
"2803",0,0,0,0,0,0,0,0,0,0,6
"2804",0,0,0,0,0,0,0,0,1,0,1
"2805",0,0,0,0,0,0,0,6,1,0,4
"2806",0,0,0,0,0,0,0,0,0,0,2
"2807",0,0,0,0,0,0,0,8,1,0,2
"2808",2,0,2,0,0,0,0,0,0,0,1
"2809",0,0,0,0,0,0,0,0,0,0,6
"2810",0,0,0,0,0,0,0,0,0,0,3
"2811",2,0,3,0,0,0,0,0,1,0,2
"2812",0,0,0,0,0,0,1,1,66,0,1
"2813",0,0,0,0,0,0,0,0,2,0,2
"2814",0,0,0,0,0,0,0,0,2,0,2
"2815",0,0,0,0,0,0,0,0,0,0,9
"2816",0,0,0,0,0,0,0,0,5,0,4
"2817",0,0,0,0,0,0,0,0,2,0,3
"2818",0,0,0,0,0,0,0,0,1,0,1
"2819",0,0,0,1,0,0,5,0,0,0,0
"2820",0,0,0,0,0,0,0,0,0,0,5
"2821",0,0,0,0,0,0,0,0,0,0,4
"2822",0,0,0,0,0,0,0,0,2,0,8
"2823",0,0,0,0,0,0,0,0,0,0,2
"2824",0,0,0,1,0,0,0,0,0,0,2
"2825",0,0,0,0,0,0,0,0,0,0,5
"2826",0,0,0,0,0,0,0,0,1,0,1
"2827",0,0,0,0,0,0,0,0,0,0,2
"2828",0,0,0,0,0,0,0,0,0,0,2
"2829",0,0,0,0,0,0,0,0,0,0,2
"2830",0,0,0,0,0,0,0,1,0,0,4
"2831",0,0,0,0,0,0,0,0,0,0,3
"2832",1,0,1,0,0,0,0,14,60,0,11
"2833",1,0,0,0,0,0,0,0,1,0,4
"2834",0,0,0,0,0,0,0,0,0,0,4
"2835",0,0,0,0,0,0,0,15,14,0,29
"2836",0,0,0,0,0,0,0,0,0,0,2
"2837",0,0,0,0,0,0,0,0,0,0,3
"2838",0,0,0,0,0,0,0,0,3,0,0
"2839",0,0,0,0,0,0,0,0,0,0,8
"2840",0,0,0,0,0,0,0,2,0,0,0
"2841",0,0,0,0,0,0,0,3,0,0,1
"2842",0,0,0,0,0,0,0,2,0,0,0
"2843",0,0,0,0,0,0,0,1,1,0,0
"2844",9,0,0,0,0,0,0,0,0,0,1
"2845",0,0,0,0,0,0,0,0,2,0,0
"2846",5,0,0,0,0,0,0,0,0,0,3
"2847",0,0,0,0,0,0,0,13,3,0,7
"2848",0,0,0,0,0,0,0,2,0,0,0
"2849",0,0,0,1,0,0,18,2,0,0,7
"2850",0,0,0,0,0,0,1,0,0,0,4
"2851",0,0,0,0,0,0,0,0,0,0,7
"2852",0,0,0,0,0,0,0,0,0,0,4
"2853",0,0,0,0,0,0,0,0,0,0,12
"2854",0,0,0,0,0,0,0,0,0,0,2
"2855",0,0,0,0,0,0,0,0,1,0,1
"2856",0,0,0,0,0,0,0,1,0,0,2
"2857",0,0,0,0,0,2,0,0,0,0,0
"2858",0,0,0,0,0,0,0,2,0,0,0
"2859",0,0,0,0,3,0,0,0,0,0,2
"2860",0,0,0,0,0,0,0,2,0,0,3
"2861",0,0,0,0,0,0,0,2,1,0,2
"2862",0,0,0,0,0,0,0,0,0,0,8
"2863",25,0,0,0,0,0,0,2,0,0,3
"2864",0,0,0,0,0,0,0,2,0,0,3
"2865",0,0,0,0,0,0,0,0,0,0,3
"2866",0,0,0,0,0,0,0,0,0,0,7
"2867",0,0,0,0,0,0,0,0,3,0,0
"2868",0,0,0,0,0,0,0,0,2,0,0
"2869",0,0,0,0,0,0,0,1,13,0,5
"2870",0,0,0,0,0,0,0,0,0,0,2
"2871",0,0,0,0,0,0,0,7,0,0,5
"2872",0,0,0,0,0,0,0,4,0,0,1
"2873",0,0,0,0,1,0,0,0,0,0,1
"2874",0,0,0,0,0,0,0,0,1,0,3
"2875",0,0,0,0,0,0,0,0,0,0,2
"2876",0,0,0,0,0,0,0,0,0,0,6
"2877",0,0,0,1,0,0,4,0,0,0,1
"2878",0,0,0,0,0,0,0,0,7,0,1
"2879",0,0,0,0,0,0,0,0,0,0,2
"2880",0,0,0,0,0,0,0,1,5,0,1
"2881",0,0,0,0,0,0,0,1,0,0,6
"2882",0,0,0,0,0,0,0,0,0,0,13
"2883",0,0,0,0,0,0,0,0,0,0,2
"2884",0,0,0,0,0,0,0,0,7,0,0
"2885",0,0,0,0,0,0,0,0,10,0,2
"2886",0,0,0,0,0,0,2,0,0,0,0
"2887",0,0,0,0,0,0,0,17,0,0,3
"2888",77,0,1,0,0,0,0,0,0,0,2
"2889",0,0,0,0,0,0,0,0,0,0,2
"2890",0,0,0,0,0,0,0,2,0,0,1
"2891",3,0,0,0,0,0,0,0,0,0,7
"2892",0,0,0,2,0,0,3,0,0,0,4
"2893",0,0,0,0,0,0,0,0,0,0,2
"2894",0,0,0,0,0,0,0,0,0,0,2
"2895",0,0,0,0,0,0,0,0,0,0,9
"2896",0,0,0,0,0,0,0,0,0,0,4
"2897",0,0,0,0,0,0,0,9,0,0,0
"2898",0,0,0,0,0,0,0,0,1,0,2
"2899",0,0,0,0,0,0,0,3,0,0,3
"2900",0,0,0,0,0,0,0,0,2,0,1
"2901",0,0,0,0,0,0,0,0,0,0,3
"2902",0,0,0,0,0,0,0,0,0,0,2
"2903",0,0,0,0,0,0,0,0,1,0,3
"2904",0,0,0,3,0,0,0,0,0,0,5
"2905",0,0,0,0,0,0,0,0,1,0,7
"2906",0,0,0,0,0,0,0,2,15,0,19
"2907",0,0,0,0,0,0,0,4,0,0,1
"2908",14,0,0,0,0,0,0,0,0,0,2
"2909",0,0,0,0,0,1,0,0,0,0,2
"2910",0,0,0,0,0,0,0,0,3,0,1
"2911",0,0,0,0,0,0,0,0,1,0,1
"2912",0,0,0,0,0,0,2,0,0,0,0
"2913",0,0,0,0,2,0,0,0,0,0,1
"2914",0,0,0,0,0,0,0,0,0,0,12
"2915",0,0,0,0,0,0,0,0,0,0,6
"2916",0,0,0,0,0,0,0,0,5,0,3
"2917",0,0,0,0,0,0,1,0,0,0,7
"2918",0,0,0,0,0,0,0,1,0,0,2
"2919",0,0,0,0,0,0,0,0,0,0,2
"2920",0,0,0,0,0,0,0,0,5,0,2
"2921",0,0,0,0,0,0,0,0,2,0,0
"2922",0,0,0,0,0,0,0,10,0,0,0
"2923",0,0,0,0,0,0,0,1,3,0,1
"2924",0,0,0,0,0,0,0,0,0,0,2
"2925",0,0,0,0,0,0,1,0,0,0,2
"2926",0,0,0,0,0,0,0,0,0,0,6
"2927",0,0,0,0,0,0,0,0,0,0,3
"2928",0,0,0,0,0,0,0,19,0,0,2
"2929",0,0,0,0,0,0,0,4,5,0,15
"2930",0,0,0,0,0,0,0,0,0,0,2
"2931",0,0,0,0,0,0,0,0,0,0,5
"2932",0,0,0,0,0,0,0,0,0,0,4
"2933",0,0,0,0,0,0,0,1,0,0,15
"2934",0,0,0,0,0,0,0,0,1,0,1
"2935",0,0,0,0,0,0,0,0,0,0,7
"2936",0,0,0,0,0,0,0,2,0,0,0
"2937",0,0,0,0,0,0,0,2,0,0,3
"2938",0,0,0,0,0,0,3,0,0,0,4
"2939",9,0,0,0,0,0,0,0,0,0,15
"2940",0,0,0,0,0,0,0,2,3,0,2
"2941",0,0,0,0,0,0,0,0,0,0,2
"2942",0,0,0,0,0,0,0,0,0,0,2
"2943",0,0,0,0,0,0,0,0,0,0,28
"2944",0,0,0,0,0,0,0,1,0,0,7
"2945",0,0,0,0,0,0,0,13,0,0,1
"2946",0,0,0,0,1,0,0,0,0,1,1
"2947",0,0,0,0,0,0,0,2,2,0,4
"2948",0,0,0,0,0,0,0,0,0,0,3
"2949",0,0,0,0,0,0,0,0,7,0,12
"2950",0,0,0,0,0,0,0,0,1,0,13
"2951",0,0,0,0,0,0,0,0,0,0,7
"2952",0,0,0,0,0,0,0,0,0,0,3
"2953",0,1,0,0,0,0,0,3,0,0,0
"2954",0,0,0,0,0,2,0,0,0,0,0
"2955",0,0,0,0,0,0,0,0,0,0,11
"2956",0,0,0,0,0,0,0,0,0,0,13
"2957",0,0,0,0,0,0,0,2,0,0,0
"2958",0,0,0,0,0,0,0,13,15,0,13
"2959",0,0,0,0,0,0,0,3,1,0,2
"2960",0,0,0,0,0,0,0,1,9,0,3
"2961",0,0,0,0,1,0,0,0,0,0,1
"2962",0,0,0,0,0,6,0,0,0,0,0
"2963",0,0,0,0,0,0,0,0,6,0,0
"2964",0,0,0,0,0,0,0,0,0,0,9
"2965",0,0,0,0,0,0,0,0,2,0,0
"2966",0,0,0,0,0,0,0,0,1,0,1
"2967",0,0,0,0,0,0,0,0,0,0,5
"2968",0,0,0,0,0,0,0,7,2,0,8
"2969",0,0,0,0,0,0,0,0,1,0,1
"2970",0,0,0,0,0,0,0,20,0,0,3
"2971",0,0,0,0,0,0,0,0,6,0,2
"2972",0,0,0,0,0,0,0,0,0,0,2
"2973",0,0,0,0,0,0,0,0,0,0,17
"2974",3,0,0,0,0,0,0,0,0,0,1
"2975",0,0,0,0,0,0,0,10,2,0,28
"2976",0,0,0,0,0,0,0,0,0,0,2
"2977",0,0,0,0,0,0,0,3,0,0,2
"2978",0,0,0,0,0,0,0,0,1,0,1
"2979",0,0,0,0,0,0,0,0,19,0,5
"2980",0,0,0,0,0,0,0,0,0,0,12
"2981",0,0,0,0,0,0,0,1,0,0,6
"2982",0,0,0,0,0,0,0,0,0,0,2
"2983",0,0,0,0,0,0,0,1,0,0,1
"2984",0,0,0,0,0,0,0,0,4,0,2
"2985",0,0,0,0,0,0,0,0,0,0,4
"2986",0,0,0,0,0,0,0,0,0,0,8
"2987",0,0,0,0,0,0,0,4,2,0,0
"2988",0,0,0,0,0,0,0,0,0,0,5
"2989",0,1,0,0,0,0,0,0,0,0,1
"2990",0,0,0,0,0,0,0,1,0,0,4
"2991",0,0,0,0,0,0,0,0,2,0,0
"2992",0,0,0,0,0,0,0,0,0,0,2
"2993",5,0,0,0,0,0,0,0,0,0,0
"2994",0,0,0,0,0,0,0,0,2,0,2
"2995",0,0,0,6,0,0,11,0,0,0,12
"2996",0,0,0,0,0,0,0,3,0,0,0
"2997",0,0,0,0,0,0,0,0,1,0,2
"2998",0,0,0,0,0,0,0,0,0,0,2
"2999",0,0,0,0,0,0,0,13,0,0,16
"3000",0,0,0,0,0,0,0,0,0,0,4
"3001",0,0,0,0,0,0,0,4,0,0,4
"3002",0,0,0,0,0,0,0,0,0,0,2
"3003",0,0,0,0,0,0,0,1,0,0,1
"3004",0,0,0,0,0,0,0,1,0,0,1
"3005",0,0,0,0,0,0,0,20,0,0,9
"3006",0,0,0,0,0,0,0,8,0,0,4
"3007",0,0,0,0,0,0,0,0,0,0,5
"3008",0,0,0,0,0,0,0,3,0,0,2
"3009",0,0,0,0,0,0,1,0,0,0,1
"3010",0,0,0,0,0,0,1,0,0,0,9
"3011",0,0,0,0,0,0,0,0,5,0,2
"3012",0,0,0,0,0,0,0,2,0,0,0
"3013",0,0,0,0,0,0,0,0,0,0,2
"3014",0,0,0,0,0,0,0,6,0,0,0
"3015",0,0,0,0,0,0,0,0,1,0,2
"3016",0,0,0,0,0,0,0,2,0,0,0
"3017",0,0,0,0,0,0,0,0,13,0,1
"3018",0,0,0,0,0,0,0,0,0,0,2
"3019",0,0,0,0,0,0,0,0,0,0,2
"3020",0,0,0,0,0,0,0,1,0,0,2
"3021",2,0,0,0,0,0,0,0,0,0,0
"3022",0,0,0,0,0,0,0,0,0,0,2
"3023",0,0,0,0,0,0,0,0,0,0,2
"3024",0,0,0,0,0,0,0,0,0,0,4
"3025",0,0,0,0,0,0,0,0,4,0,3
"3026",0,0,0,0,0,0,0,0,0,0,2
"3027",0,0,0,0,0,0,0,6,0,0,3
"3028",0,0,0,1,0,4,0,0,0,0,9
"3029",0,0,0,0,0,0,0,5,0,0,0
"3030",0,0,0,0,0,0,0,0,0,0,7
"3031",0,0,0,0,0,0,0,2,0,0,0
"3032",0,0,0,0,0,0,0,0,0,0,4
"3033",0,0,0,0,0,0,0,0,0,0,2
"3034",0,0,0,0,0,0,0,2,5,0,7
"3035",0,0,0,0,0,0,0,0,0,0,4
"3036",0,0,0,0,0,0,0,0,0,0,2
"3037",0,0,0,0,0,0,0,0,0,0,2
"3038",0,0,0,0,0,0,0,0,0,0,3
"3039",0,0,0,0,0,0,0,0,0,0,6
"3040",0,0,0,0,0,0,0,0,0,0,8
"3041",0,0,0,0,0,0,0,0,0,0,2
"3042",0,0,0,0,0,0,0,2,0,0,1
"3043",0,0,0,0,0,0,0,3,0,0,0
"3044",0,0,0,0,0,0,1,0,0,0,1
"3045",0,0,0,0,0,0,0,0,3,0,7
"3046",0,0,0,0,0,0,0,0,0,0,3
"3047",0,0,0,0,0,0,0,7,0,0,4
"3048",0,0,0,0,0,0,0,0,2,0,0
"3049",0,0,0,0,0,0,0,0,0,0,8
"3050",0,0,0,0,0,0,0,0,0,0,2
"3051",0,0,0,0,0,0,0,0,0,0,6
"3052",0,0,0,0,0,0,2,0,0,0,0
"3053",0,0,0,0,0,0,0,0,0,0,2
"3054",0,0,0,0,0,0,0,0,0,0,2
"3055",0,0,0,0,1,0,0,11,0,0,3
"3056",0,0,0,0,0,0,0,0,1,0,1
"3057",0,0,0,0,0,0,0,0,0,0,2
"3058",0,0,0,0,0,0,0,0,0,0,3
"3059",0,0,0,0,0,0,0,0,3,0,4
"3060",0,0,0,0,0,0,0,0,0,0,12
"3061",0,0,0,0,0,0,0,0,3,0,1
"3062",0,0,0,0,0,0,6,0,0,0,4
"3063",0,0,0,0,1,0,0,0,0,0,3
"3064",0,0,0,0,0,0,0,0,0,0,4
"3065",0,0,0,0,0,0,0,0,0,0,4
"3066",0,0,0,0,0,0,2,0,0,0,9
"3067",0,0,0,0,0,0,0,0,12,0,1
"3068",0,0,0,0,0,0,0,0,2,0,0
"3069",0,0,0,0,0,0,0,0,0,0,2
"3070",0,0,0,0,0,0,0,9,0,0,3
"3071",0,0,0,0,0,0,0,0,0,0,25
"3072",0,0,0,0,0,0,0,0,0,0,7
"3073",0,0,0,0,0,0,0,0,0,0,2
"3074",0,0,0,0,0,0,0,0,0,0,3
"3075",0,0,0,0,0,0,0,0,0,0,3
"3076",8,0,0,0,0,0,0,0,0,0,2
"3077",0,0,0,0,0,0,0,1,10,0,5
"3078",0,0,0,0,0,0,0,0,1,0,1
"3079",0,0,0,0,0,0,0,2,0,0,1
"3080",0,0,0,0,0,0,0,6,0,0,1
"3081",13,0,0,0,0,0,0,0,0,0,2
"3082",0,0,0,0,0,0,0,0,0,0,3
"3083",0,0,0,0,0,0,0,0,0,0,2
"3084",0,0,0,0,0,0,0,2,0,0,29
"3085",0,0,0,0,0,0,0,0,0,0,8
"3086",0,0,0,0,0,0,0,4,4,0,11
"3087",0,0,0,0,0,0,0,0,0,0,3
"3088",0,0,0,0,0,0,0,0,5,0,4
"3089",0,0,0,0,0,0,0,0,0,0,17
"3090",0,0,0,0,0,0,0,7,0,0,0
"3091",0,0,0,0,0,0,0,0,0,0,3
"3092",0,0,0,0,0,3,1,0,0,0,4
"3093",0,0,0,0,0,0,0,1,2,0,0
"3094",48,0,1,0,0,0,0,0,0,0,4
"3095",0,0,0,0,0,0,0,1,0,0,7
"3096",0,0,0,0,0,0,0,2,0,0,5
"3097",0,0,0,0,0,0,0,4,6,0,8
"3098",0,0,0,0,0,0,0,7,0,0,2
"3099",0,0,0,0,0,0,0,2,0,0,3
"3100",0,0,0,0,0,0,0,0,1,0,1
"3101",0,0,0,0,0,0,0,0,0,0,2
"3102",0,0,0,0,0,0,0,0,0,0,3
"3103",0,0,0,0,0,0,0,0,0,0,4
"3104",0,0,0,0,1,0,0,1,0,0,2
"3105",0,0,0,0,0,0,0,0,0,0,15
"3106",0,0,0,0,0,0,0,0,0,0,2
"3107",0,0,0,0,0,0,0,0,0,0,4
"3108",0,0,0,0,0,0,0,0,7,0,0
"3109",0,0,0,0,0,0,0,0,0,0,2
"3110",0,0,0,0,0,0,1,0,0,0,3
"3111",2,0,0,0,0,0,0,0,0,0,2
"3112",0,0,0,0,0,0,0,1,23,0,17
"3113",0,0,0,0,0,0,0,0,0,0,2
"3114",0,0,0,0,0,0,0,0,0,0,12
"3115",0,0,0,0,0,0,0,0,4,0,3
"3116",0,0,0,0,0,0,0,0,0,0,3
"3117",0,0,0,0,0,0,0,0,16,0,5
"3118",0,0,0,0,0,0,0,0,8,0,5
"3119",0,2,0,0,0,0,0,15,0,0,12
"3120",0,0,0,0,0,0,0,0,0,0,3
"3121",0,0,0,0,0,0,0,0,3,0,3
"3122",0,0,0,0,0,0,0,2,0,0,0
"3123",0,0,0,0,0,11,0,0,0,0,0
"3124",0,0,0,0,0,0,0,0,0,0,2
"3125",0,0,0,0,0,0,0,0,0,0,6
"3126",0,0,0,0,0,0,0,12,0,0,1
"3127",0,0,0,0,0,0,0,0,0,0,8
"3128",0,0,0,0,0,0,0,3,0,0,2
"3129",0,0,0,0,0,0,0,2,0,0,2
"3130",0,0,0,0,0,0,4,0,0,0,9
"3131",1,0,0,0,0,0,0,0,0,0,9
"3132",0,0,0,0,0,0,0,0,0,0,2
"3133",1,0,0,0,0,0,0,0,3,0,1
"3134",0,0,0,0,0,0,0,0,0,0,3
"3135",0,0,0,0,0,0,0,2,4,0,2
"3136",1,0,0,0,0,0,0,0,0,0,15
"3137",4,0,0,0,0,0,0,0,2,0,4
"3138",0,0,0,0,0,0,0,5,0,0,1
"3139",0,0,0,0,0,0,0,0,0,0,8
"3140",2,0,0,0,0,0,0,0,0,0,0
"3141",4,0,0,0,0,0,0,0,3,0,1
"3142",0,0,0,0,0,0,0,0,0,0,14
"3143",0,0,0,2,0,0,0,0,0,0,1
"3144",0,0,0,0,0,0,0,0,0,0,2
"3145",0,0,0,0,0,0,0,0,1,0,2
"3146",0,0,0,0,0,0,0,0,0,0,3
"3147",0,0,0,0,0,0,0,0,0,0,2
"3148",0,0,0,0,0,0,0,2,0,0,0
"3149",0,0,0,0,0,0,0,0,3,0,2
"3150",0,0,0,0,0,0,0,1,0,0,1
"3151",0,0,0,0,0,0,0,0,0,0,2
"3152",0,0,0,0,0,11,0,0,0,0,1
"3153",0,0,0,0,0,0,0,0,0,0,2
"3154",0,0,0,0,0,0,0,3,0,0,3
"3155",0,0,0,0,0,0,0,0,0,0,2
"3156",0,0,0,0,0,0,0,0,2,0,9
"3157",0,0,0,0,0,0,0,8,0,0,2
"3158",0,0,0,0,0,0,0,0,0,0,4
"3159",0,0,0,0,0,0,0,0,2,0,1
"3160",0,0,0,0,0,0,0,0,0,0,2
"3161",5,0,0,0,0,0,0,0,0,0,0
"3162",0,0,0,0,0,0,0,0,0,0,4
"3163",0,0,0,0,0,0,0,0,0,0,6
"3164",0,0,0,0,0,0,0,0,1,0,1
"3165",0,0,0,0,0,0,0,0,0,0,10
"3166",0,0,0,0,0,0,0,28,39,0,26
"3167",0,0,0,0,1,0,0,4,0,0,10
"3168",0,0,0,0,0,0,0,0,0,0,3
"3169",6,0,0,0,0,0,0,0,0,0,2
"3170",0,0,0,0,0,0,0,2,0,0,2
"3171",0,0,0,0,0,0,0,0,1,0,1
"3172",0,0,0,0,0,0,0,0,36,0,22
"3173",0,0,0,0,0,0,0,0,0,0,5
"3174",0,0,0,0,0,0,0,4,0,0,0
"3175",0,0,0,0,0,0,0,0,0,0,7
"3176",0,0,0,0,0,0,0,0,0,0,2
"3177",0,0,0,0,0,0,0,1,3,0,3
"3178",0,0,0,0,0,0,0,0,0,0,2
"3179",0,2,0,0,0,0,0,0,0,0,4
"3180",0,0,0,0,0,0,0,1,4,0,10
"3181",0,0,0,0,0,0,0,0,0,0,4
"3182",0,0,0,0,0,0,0,2,1,0,5
"3183",0,0,0,0,0,0,0,0,7,0,0
"3184",0,0,0,0,0,0,0,0,0,0,3
"3185",0,0,0,0,0,0,0,0,0,0,3
"3186",0,0,0,0,0,0,0,2,0,0,0
"3187",0,0,0,0,0,0,0,0,0,0,17
"3188",0,0,0,0,0,0,0,0,2,0,0
"3189",22,0,0,0,0,0,0,0,0,0,0
"3190",0,0,0,0,0,0,0,0,0,0,2
"3191",0,0,0,0,0,0,0,0,0,0,2
"3192",3,0,0,0,0,0,0,0,0,0,0
"3193",0,0,0,0,0,3,0,0,0,0,0
"3194",0,0,0,0,0,0,0,4,0,0,1
"3195",0,0,0,0,0,0,0,0,0,0,3
"3196",0,0,0,4,0,0,0,0,0,0,0
"3197",0,0,0,0,0,0,0,0,6,0,2
"3198",0,0,0,0,0,0,0,0,0,0,2
"3199",0,0,0,0,0,0,0,2,0,0,2
"3200",0,0,0,0,0,0,0,0,0,0,5
"3201",0,0,0,0,0,0,0,2,0,0,5
"3202",0,0,0,0,0,0,0,1,1,0,2
"3203",0,0,0,0,0,0,0,2,0,0,0
"3204",0,0,0,0,0,0,0,0,0,0,3
"3205",0,0,0,0,0,0,0,0,0,0,6
"3206",0,0,0,4,0,0,1,0,0,0,6
"3207",0,0,0,0,0,0,0,0,8,0,3
"3208",0,0,0,0,0,0,0,0,5,0,4
"3209",0,0,0,0,0,2,0,0,0,0,0
"3210",0,0,0,0,0,0,0,5,0,0,4
"3211",0,0,0,0,0,0,0,0,0,0,4
"3212",1,0,0,0,0,2,0,0,0,0,1
"3213",0,0,0,0,0,1,0,38,0,0,6
"3214",0,0,0,0,0,0,0,7,4,0,11
"3215",0,0,0,0,0,0,0,0,0,0,2
"3216",0,0,0,0,0,0,0,0,5,0,2
"3217",0,0,0,0,0,0,0,0,11,0,2
"3218",0,0,0,0,0,0,0,16,8,0,11
"3219",0,0,0,0,0,0,0,0,0,0,2
"3220",7,0,4,0,0,0,0,0,0,0,0
"3221",0,0,0,0,0,0,0,0,0,0,7
"3222",0,0,0,0,0,0,0,4,0,0,5
"3223",0,0,0,0,0,0,0,0,4,0,3
"3224",0,0,0,0,0,0,0,0,0,0,5
"3225",0,0,0,0,0,0,0,0,2,0,0
"3226",0,0,0,0,0,0,0,0,2,0,0
"3227",0,0,0,0,0,0,0,0,0,0,2
"3228",0,0,0,0,0,0,0,7,0,0,2
"3229",0,0,0,0,0,0,0,0,0,0,2
"3230",0,0,0,0,0,0,0,0,1,0,2
"3231",0,0,0,0,0,0,0,14,0,0,2
"3232",0,0,0,0,0,0,0,0,4,0,2
"3233",0,0,0,0,0,0,0,0,1,0,1
"3234",0,0,0,0,0,0,0,0,1,0,3
"3235",0,0,0,0,0,5,0,0,0,0,0
"3236",0,0,0,0,1,0,0,0,0,0,3
"3237",0,0,0,0,0,0,0,0,2,0,0
"3238",0,0,0,0,0,0,0,0,0,0,6
"3239",0,0,0,0,0,0,0,0,0,0,3
"3240",0,0,0,0,0,0,0,0,0,0,3
"3241",0,0,0,0,0,0,0,0,0,0,8
"3242",0,0,0,0,0,0,1,0,0,0,2
