"","Baso","Ccr7_DC","Eos","Erythroid","Lymphoid","Mast","Meg","Monocyte","Neutrophil","pDC","Undifferentiated"
"3368",0,0,0,0,0,0,0,0,0,0,3
"3369",0,0,0,0,0,0,0,0,0,0,17
"3370",0,0,0,0,0,0,0,6,2,0,5
"3371",0,0,0,0,0,0,0,0,0,0,2
"3373",9,0,0,0,0,0,0,0,0,0,6
"3374",0,0,0,0,0,0,0,0,1,0,3
"3376",0,0,0,0,1,0,0,0,0,0,1
"3377",0,0,0,0,0,0,0,0,0,0,2
"3378",0,0,0,0,0,13,0,0,0,0,0
"3380",0,0,0,0,0,0,0,2,0,0,0
"3381",0,0,0,0,0,0,0,0,0,0,2
"3382",0,0,0,0,0,0,0,0,0,0,3
"3386",0,0,0,0,0,0,0,3,0,0,4
"3388",0,0,0,0,0,0,0,0,0,0,4
"3389",0,0,0,0,0,0,0,0,5,0,6
"3391",0,0,0,0,1,0,0,0,0,0,2
"3392",20,0,0,0,0,0,0,0,0,0,2
"3393",0,0,0,0,0,0,0,0,0,0,2
"3396",0,0,0,0,0,0,0,0,0,0,3
"3397",3,0,0,0,0,0,0,0,0,0,1
"3399",0,0,0,0,0,0,0,0,0,0,14
"3401",0,0,0,0,0,0,0,2,2,0,1
"3404",0,0,0,0,0,0,0,0,0,0,2
"3408",0,0,0,0,0,0,0,0,1,0,8
"3410",0,0,0,0,0,0,0,0,0,0,2
"3411",0,0,0,0,0,0,0,0,0,0,2
"3412",0,0,0,0,0,0,0,0,8,0,5
"3416",0,0,0,0,0,0,0,0,5,0,4
"3418",0,0,0,0,0,0,0,8,0,0,2
"3420",0,0,0,0,0,0,0,0,0,0,9
"3421",0,0,0,0,0,0,0,0,0,0,4
"3422",2,0,0,0,0,0,0,0,0,0,3
"3431",0,0,0,0,0,0,0,2,0,0,0
"3432",0,0,0,0,0,0,0,0,0,0,2
"3433",0,0,0,0,0,0,0,0,0,0,2
"3434",0,0,0,0,0,0,0,0,1,0,2
"3435",0,0,0,0,0,0,0,0,0,0,3
"3436",0,0,0,0,0,0,0,0,0,0,2
"3437",0,0,0,0,0,0,0,0,0,0,3
"3438",0,0,0,0,0,0,0,0,0,0,2
"3441",0,0,0,0,0,0,0,0,0,0,3
"3443",0,0,0,0,0,0,0,0,0,0,10
"3444",0,0,0,0,0,0,0,0,0,0,2
"3445",0,0,0,0,0,0,0,3,0,0,1
"3448",0,0,0,0,0,0,0,0,0,0,6
"3450",0,0,0,0,0,0,0,0,0,0,3
"3451",0,0,0,0,0,0,0,0,0,0,2
"3452",0,0,0,0,0,0,0,0,1,0,2
"3453",0,0,0,0,0,0,2,0,0,0,2
"3454",0,0,0,0,0,0,0,3,2,0,38
"3458",0,0,0,0,0,0,0,0,0,0,5
"3460",0,0,0,0,0,0,0,5,0,0,3
"3461",0,0,0,0,0,0,0,0,0,0,5
"3463",0,0,0,0,0,0,0,0,0,0,17
"3464",0,0,0,0,0,0,0,0,2,0,1
"3465",0,0,0,0,0,0,0,0,0,0,2
"3466",0,0,0,0,0,0,0,1,0,0,2
"3468",0,0,0,0,0,0,0,0,0,0,2
"3469",0,0,0,0,0,0,0,11,0,0,1
"3473",0,0,0,0,0,0,0,0,0,0,3
"3476",0,0,0,0,0,0,0,5,0,0,2
"3477",0,0,0,0,0,0,0,0,0,0,2
"3478",3,0,0,0,0,0,0,0,0,0,0
"3482",0,0,0,0,0,0,0,1,0,0,2
"3483",0,0,0,0,0,0,0,0,0,0,2
"3485",0,0,0,0,0,0,0,0,0,0,3
"3487",0,0,0,0,0,0,1,0,0,0,3
"3488",0,0,0,0,0,0,0,0,1,0,1
"3489",0,0,0,0,0,0,0,0,0,0,2
"3491",0,0,0,1,0,0,0,0,0,0,1
"3492",0,0,0,0,0,0,0,4,0,0,5
"3494",0,0,0,0,0,0,0,0,0,0,11
"3496",0,0,0,0,0,0,0,0,2,0,1
"3497",0,0,0,0,0,0,0,4,0,0,5
"3499",0,0,0,0,0,0,0,0,0,0,10
"3500",0,0,0,0,0,0,0,0,1,0,3
"3502",0,0,0,0,0,0,0,0,1,0,2
"3503",0,0,0,0,0,0,0,0,0,0,2
"3504",0,0,0,0,0,0,0,0,1,0,7
"3505",0,0,0,0,0,0,0,10,0,0,8
"3506",3,0,0,0,0,0,0,0,0,0,1
"3507",0,0,0,0,0,0,0,0,0,0,3
"3508",0,0,0,0,0,0,0,0,2,0,1
"3510",0,0,0,0,0,0,0,0,0,0,4
"3511",0,0,0,0,0,0,0,0,0,0,2
"3512",0,0,0,0,0,0,0,4,0,0,4
"3515",0,0,0,0,0,0,0,0,0,0,2
"3516",0,0,0,0,0,0,0,0,0,0,4
"3519",0,0,0,0,0,0,0,0,0,0,2
"3520",0,0,0,0,0,0,0,7,0,0,27
"3521",0,0,0,0,0,0,0,0,0,0,2
"3522",0,0,0,0,0,0,0,0,4,0,3
"3524",0,0,0,0,0,0,0,0,0,0,2
"3525",0,0,0,0,0,0,0,0,2,0,1
"3526",0,0,0,0,0,0,0,0,0,0,2
"3527",0,0,0,0,0,0,0,9,1,0,18
"3528",0,0,0,0,0,0,0,0,3,0,0
"3529",0,0,0,0,0,0,0,0,0,0,2
"3532",0,0,0,0,0,0,0,0,0,0,2
"3535",0,0,0,0,0,0,0,0,10,0,20
"3537",0,0,0,0,0,0,0,0,1,0,1
"3538",0,0,0,0,0,0,0,3,2,0,3
"3540",0,0,0,0,1,0,0,0,0,0,0
"3542",0,0,0,0,0,0,0,2,0,0,2
"3543",0,0,0,0,0,0,0,0,0,0,11
"3546",0,0,0,0,0,0,0,0,0,0,2
"3547",0,0,0,0,0,0,0,0,0,0,5
"3548",0,0,0,0,0,0,0,0,0,0,3
"3551",0,0,0,0,0,0,0,9,6,0,7
"3552",6,0,0,0,0,0,0,0,0,0,3
"3553",0,0,0,0,0,0,0,0,5,0,10
"3555",0,0,0,0,0,0,0,0,0,0,8
"3556",0,0,0,0,0,0,0,0,5,0,8
"3557",0,0,0,0,0,0,0,0,0,0,2
"3558",1,0,0,0,0,0,0,0,0,0,12
"3559",11,0,0,0,0,0,0,0,0,0,15
"3561",0,0,0,0,0,0,0,0,0,0,2
"3562",0,0,0,0,0,0,0,0,0,0,2
"3563",0,0,0,0,0,0,0,0,1,0,3
"3564",0,0,0,0,0,0,0,0,0,0,2
"3565",0,0,0,0,0,0,0,0,6,0,5
"3566",0,0,0,0,0,0,0,0,0,0,11
"3567",0,0,0,0,0,0,0,1,0,0,3
"3571",0,0,0,0,0,0,0,3,1,0,9
"3574",0,0,0,0,0,0,0,0,0,0,2
"3575",0,0,0,0,0,0,0,0,1,0,19
"3576",0,0,0,0,0,0,0,3,0,0,1
"3579",3,0,0,0,0,0,0,0,0,0,0
"3580",0,0,0,0,0,0,0,0,0,0,4
"3581",0,0,0,0,0,8,0,0,0,0,2
"3583",0,0,0,0,0,0,0,0,0,0,3
"3584",0,0,0,0,0,0,0,0,0,0,2
"3585",0,0,0,0,0,0,0,0,0,0,4
"3587",0,0,0,0,0,0,0,0,0,0,3
"3588",0,0,0,0,0,0,0,9,0,0,3
"3589",0,0,0,0,0,0,3,0,0,0,5
"3590",0,0,0,0,1,0,0,0,0,0,3
"3591",0,0,0,0,0,0,0,2,0,0,1
"3592",0,0,0,0,0,0,0,6,0,0,1
"3594",0,0,0,0,0,0,0,0,0,0,6
"3595",0,0,0,0,0,0,0,0,0,0,2
"3596",5,0,1,0,0,0,0,0,2,0,11
"3597",0,0,0,0,0,0,0,6,2,0,3
"3598",0,0,0,0,0,0,0,4,0,0,1
"3600",0,0,0,0,0,0,0,0,1,0,7
"3602",0,0,0,0,0,0,0,0,0,0,2
"3603",0,0,0,0,0,0,0,0,0,0,3
"3604",4,0,0,0,0,0,1,0,0,0,17
"3605",0,0,0,0,0,0,0,0,1,0,8
"3606",0,0,0,0,0,0,0,1,0,0,3
"3607",0,0,0,0,0,0,0,1,0,0,1
"3608",0,0,0,0,0,0,0,0,3,0,0
"3609",0,0,0,0,0,0,0,0,0,0,2
"3610",0,0,0,0,0,0,0,2,1,0,1
"3611",1,0,0,0,0,0,0,0,0,0,3
"3612",0,0,0,0,0,0,0,0,0,0,3
"3617",0,0,0,0,0,0,0,0,1,0,2
"3618",0,0,0,0,0,0,0,0,0,0,2
"3619",0,0,0,0,0,0,0,2,0,0,0
"3620",0,0,0,0,0,0,0,22,0,0,5
"3621",0,0,0,0,0,0,0,0,0,0,6
"3622",0,0,0,0,0,0,0,3,0,0,2
"3623",0,0,0,0,0,0,0,0,0,0,10
"3624",0,0,0,0,0,0,0,0,1,0,1
"3626",0,0,0,0,0,0,0,0,0,0,2
"3627",0,0,0,0,0,0,0,0,0,0,2
"3630",0,0,0,0,0,0,0,0,0,0,3
"3631",0,0,0,0,0,0,0,0,0,0,2
"3635",0,0,0,0,0,0,0,0,0,0,4
"3636",0,0,0,0,0,0,0,3,0,0,0
"3637",0,0,0,0,0,0,0,0,0,0,18
"3638",0,0,0,0,0,0,0,8,0,0,3
"3640",0,0,0,0,0,0,0,3,0,0,2
"3641",0,0,0,0,0,0,0,0,0,0,6
"3642",0,0,0,0,0,0,0,0,0,0,2
"3645",0,0,0,0,0,0,0,0,0,0,8
"3649",0,0,0,0,0,0,0,4,0,0,3
"3650",0,0,0,0,0,0,0,0,0,0,16
"3651",0,0,0,0,0,0,0,0,0,0,2
"3652",0,0,0,0,0,0,0,0,0,0,4
"3654",0,0,0,0,0,0,0,0,0,0,2
"3656",0,0,0,0,0,0,0,0,0,0,4
"3657",0,0,0,0,0,0,0,4,0,0,2
"3658",0,0,0,0,0,0,0,0,0,0,3
"3659",0,0,0,0,0,0,0,0,1,0,1
"3663",0,0,0,0,0,0,0,0,0,0,8
"3664",6,0,0,0,0,1,0,0,0,0,3
"3668",0,0,0,0,0,0,0,3,3,0,7
"3670",10,0,0,0,0,0,0,0,0,0,5
"3673",0,0,0,0,0,11,0,0,0,0,2
"3674",0,0,0,0,0,0,0,0,0,0,2
"3676",0,0,0,0,0,0,0,0,0,0,2
"3677",0,0,0,0,0,0,0,0,0,0,2
"3679",0,0,0,0,0,0,0,2,0,0,6
"3680",0,0,0,0,0,0,0,0,0,0,5
"3684",0,0,0,0,1,0,0,0,0,0,2
"3685",0,0,0,0,0,0,1,0,0,0,5
"3687",0,0,0,0,0,0,0,0,0,0,3
"3688",0,0,0,0,0,0,0,0,0,0,6
"3689",0,0,0,0,0,0,0,0,0,0,2
"3690",0,0,0,0,0,0,0,0,0,0,2
"3691",0,0,0,0,0,0,0,8,0,0,13
"3692",0,0,0,0,0,0,0,0,0,0,2
"3696",0,0,0,0,0,0,0,0,6,0,1
"3698",0,0,0,0,0,0,0,0,0,0,3
"3699",1,0,0,0,0,0,0,0,0,0,2
"3701",0,0,0,0,0,0,0,0,3,0,1
"3704",0,0,0,0,0,0,0,0,0,0,11
"3705",0,0,0,0,0,0,0,2,0,0,1
"3706",0,0,0,0,0,0,0,0,0,0,3
"3709",0,0,0,0,0,0,0,1,0,0,6
"3710",0,0,0,0,0,0,0,8,0,0,3
"3711",0,0,0,0,0,0,0,2,0,0,0
"3712",0,0,0,0,0,0,0,0,0,0,5
"3713",0,0,0,0,0,0,1,0,0,0,5
"3715",0,0,0,0,0,0,0,0,0,0,2
"3716",0,0,0,0,0,0,0,4,0,0,2
"3717",0,0,0,0,0,0,0,0,7,0,5
"3718",0,0,0,0,0,0,0,0,0,0,5
"3719",0,0,0,0,0,0,0,0,0,0,34
"3720",0,0,0,0,0,0,0,4,0,0,1
"3722",0,0,0,0,0,0,0,0,0,0,2
"3723",0,0,0,0,0,0,0,0,0,0,3
"3725",0,0,0,0,0,0,0,2,0,0,0
"3726",0,0,0,0,0,0,0,0,0,0,4
"3729",0,0,0,0,0,0,0,7,0,0,6
"3730",0,0,0,0,0,0,0,2,0,0,1
"3731",0,0,0,0,0,0,0,0,0,0,6
"3732",0,0,0,0,0,0,0,3,0,0,3
"3733",0,0,0,0,2,0,0,0,0,0,1
"3738",0,0,0,0,0,0,0,0,0,0,2
"3739",0,0,0,0,0,0,0,0,11,0,8
"3743",0,0,0,0,0,0,0,0,0,0,2
"3744",0,0,0,0,0,0,0,0,0,0,2
"3745",0,0,0,0,0,0,0,2,0,0,1
"3746",0,0,0,0,0,0,0,0,0,0,2
"3747",0,0,0,0,3,0,0,0,0,0,1
"3748",0,0,0,0,0,0,0,15,0,0,10
"3749",0,0,0,0,0,0,0,0,0,0,5
"3750",0,0,0,0,1,0,0,0,0,0,1
"3751",0,0,0,0,0,0,0,0,1,0,1
"3757",0,0,0,0,0,0,0,0,0,0,11
"3758",0,0,0,0,0,0,0,0,0,0,3
"3760",0,0,0,0,0,0,0,4,0,0,4
"3761",0,0,0,0,0,0,0,0,0,0,3
"3762",0,0,0,0,0,0,0,1,0,0,1
"3765",0,0,0,0,1,0,0,0,0,0,1
"3768",9,0,0,0,0,0,0,0,0,0,3
"3770",0,0,0,0,0,0,0,0,2,0,1
"3772",0,0,0,0,0,0,0,8,0,0,8
"3773",0,0,0,0,0,0,0,6,0,0,0
"3774",0,0,0,0,0,0,0,0,0,0,2
"3778",0,0,0,0,0,0,0,0,0,0,3
"3780",0,0,0,0,0,0,0,0,0,0,3
"3781",0,0,0,0,0,0,0,1,0,0,2
"3782",0,0,0,0,0,0,0,0,3,0,0
"3783",0,0,0,0,0,0,0,0,0,0,2
"3784",0,0,0,0,0,0,0,0,0,0,4
"3786",0,1,0,0,0,0,0,0,0,0,1
"3787",31,0,0,0,0,0,0,0,0,0,16
"3788",0,0,0,0,2,0,0,0,0,0,1
"3789",1,0,0,0,0,0,0,0,0,0,2
"3790",4,0,0,0,0,0,0,0,0,0,5
"3792",0,0,0,0,0,0,0,0,0,0,2
"3793",0,0,0,0,0,0,0,0,0,0,5
"3794",0,0,0,0,0,0,0,0,0,0,2
"3796",0,0,0,0,0,0,0,0,1,0,3
"3799",0,0,0,0,0,0,0,0,0,0,19
"3801",0,0,0,0,0,0,0,0,0,0,2
"3806",0,0,0,0,0,0,0,0,0,0,2
"3808",0,0,0,0,0,0,0,0,3,0,2
"3809",11,0,0,0,0,0,0,0,0,0,4
"3811",0,0,0,0,0,0,0,0,0,0,2
"3812",0,0,0,0,0,0,0,0,0,0,5
"3813",0,0,0,0,0,0,0,0,0,0,4
"3815",0,0,0,0,0,0,0,6,0,0,1
"3816",0,0,0,0,0,0,0,0,0,0,2
"3817",0,0,0,0,0,0,0,0,3,0,4
"3818",0,0,0,0,0,0,0,0,0,0,2
"3819",0,0,0,0,0,0,0,0,1,0,1
"3820",0,0,0,0,0,0,0,1,2,0,1
"3823",0,0,0,0,0,0,0,0,0,0,2
"3825",0,0,0,0,0,0,0,0,1,0,4
"3827",0,0,0,0,0,0,0,0,0,0,2
"3829",0,0,0,0,0,0,0,0,0,0,2
"3830",2,0,0,0,0,0,0,0,0,0,0
"3833",0,0,0,0,0,0,0,0,0,0,5
"3834",0,0,0,0,0,0,0,0,0,0,2
"3835",0,0,0,0,0,0,0,0,0,0,2
"3836",0,0,0,0,0,0,0,4,0,0,2
"3838",0,0,0,0,0,0,0,0,0,0,4
"3839",0,0,0,0,1,0,0,0,0,0,4
"3842",0,0,0,0,0,0,0,0,0,0,2
"3843",0,0,0,0,0,0,0,0,4,0,0
"3845",0,0,0,0,0,0,0,0,0,0,2
"3847",0,0,0,0,0,0,0,0,11,0,5
"3848",0,0,0,0,0,0,0,0,0,0,5
"3850",0,0,0,0,0,0,0,0,0,0,5
"3851",0,0,0,0,0,0,0,7,5,0,7
"3852",0,0,0,0,0,0,0,0,0,0,1
"3853",0,0,0,0,0,0,0,0,0,0,6
"3854",0,0,0,0,0,0,0,0,2,0,1
"3855",0,0,0,0,0,0,0,0,3,0,4
"3856",0,0,0,0,0,0,0,0,0,0,3
"3857",0,0,0,0,0,0,0,0,1,0,3
"3858",0,0,0,0,0,0,0,0,5,0,5
"3859",0,0,0,0,0,0,0,0,0,0,3
"3860",0,0,0,0,0,0,0,0,0,0,2
"3861",0,0,0,0,0,0,0,0,0,0,7
"3862",0,0,0,0,0,0,0,0,3,0,1
"3863",0,0,0,0,0,0,0,0,0,0,1
"3864",0,0,0,0,0,6,0,0,0,0,0
"3865",0,0,0,0,0,0,0,0,0,0,6
"3866",0,0,0,0,0,0,0,0,0,0,3
"3867",0,0,0,0,0,0,0,0,0,0,4
"3868",6,0,0,0,0,0,0,0,0,0,9
"3869",1,0,0,0,0,0,0,0,1,0,6
"3874",1,0,0,0,0,0,0,0,0,0,18
"3875",0,0,0,0,0,0,0,0,0,0,4
"3876",0,0,0,0,0,0,0,0,0,0,5
"3877",0,0,0,0,0,0,0,4,0,0,2
"3878",0,0,0,0,0,0,0,0,0,0,7
"3879",0,0,0,0,0,0,0,5,1,0,6
"3880",0,0,0,0,0,0,0,1,0,0,1
"3882",0,0,0,0,0,0,0,0,0,0,2
"3885",0,0,0,0,0,0,0,0,3,0,4
"3887",2,0,0,0,0,0,0,0,2,0,9
"3889",0,0,0,0,0,0,0,5,2,0,6
"3892",0,0,0,0,0,0,0,1,0,0,1
"3895",0,0,0,0,0,0,0,0,0,0,2
"3896",0,0,0,0,0,0,0,8,0,0,10
"3897",0,0,0,0,0,0,0,0,0,0,2
"3898",0,0,0,0,0,0,0,0,2,0,5
"3899",0,0,0,0,0,0,0,0,0,0,3
"3900",0,0,0,0,0,0,0,0,0,0,7
"3901",0,0,0,0,0,0,0,5,0,0,5
"3902",0,0,0,0,0,0,0,0,0,0,3
"3904",0,0,0,0,0,0,0,6,0,0,0
"3905",0,0,0,0,0,0,0,3,0,0,2
"3906",1,0,0,0,0,0,0,0,0,0,9
"3907",0,0,0,0,0,0,0,12,0,0,8
"3908",0,0,0,0,0,0,0,0,0,0,2
"3909",0,0,0,0,0,0,0,3,0,0,2
"3910",0,0,0,0,0,0,0,1,0,0,3
"3912",0,0,0,0,0,0,0,0,1,0,17
"3914",0,0,0,0,0,0,0,0,0,0,2
"3915",0,0,0,0,0,0,0,11,9,0,6
"3916",0,0,0,0,0,0,0,0,0,0,3
"3917",0,0,0,0,0,0,0,0,0,0,18
"3922",0,0,0,0,0,0,0,0,0,0,4
"3923",0,0,0,0,0,0,0,0,3,0,6
"3924",0,0,0,0,0,0,0,0,0,0,7
"3927",0,0,0,0,0,0,0,0,1,0,3
"3929",0,0,0,0,0,0,0,0,0,0,11
"3930",0,0,0,0,0,0,0,0,0,0,5
"3931",0,0,0,0,0,0,0,0,0,0,3
"3935",0,0,0,0,0,0,0,0,0,0,3
"3936",0,0,0,0,0,0,0,3,2,0,1
"3937",0,0,0,0,0,0,0,0,0,0,3
"3938",0,0,0,0,0,0,0,0,1,0,1
"3939",0,0,0,0,0,0,0,1,0,0,7
"3943",0,0,0,0,0,1,0,0,0,0,9
"3944",0,0,0,0,0,0,0,0,0,0,2
"3945",0,0,0,0,0,0,0,0,1,0,3
"3947",0,0,0,0,0,0,0,0,0,0,5
"3949",8,0,0,0,0,0,0,0,0,0,3
"3950",0,0,0,0,0,0,0,0,0,0,3
"3953",0,0,0,0,0,0,0,0,8,0,5
"3954",0,0,0,0,0,0,0,0,0,0,8
"3955",0,0,0,0,0,0,0,0,0,0,3
"3957",0,0,0,0,0,0,0,0,0,0,2
"3958",0,0,0,0,0,0,0,0,0,0,3
"3961",0,0,0,0,0,0,0,0,0,0,5
"3962",0,0,0,0,0,0,0,0,0,0,35
"3963",0,0,0,0,0,0,0,0,0,0,8
"3965",0,0,0,0,0,0,0,8,0,0,5
"3966",0,0,0,0,0,0,0,0,0,0,3
"3968",0,0,0,0,0,0,0,0,0,0,2
"3969",0,0,0,0,0,0,0,0,0,0,2
"3970",0,0,0,0,2,0,0,0,0,0,1
"3971",0,0,0,0,0,0,0,0,0,0,2
"3972",0,0,0,0,0,0,0,0,0,0,5
"3975",0,0,0,0,0,0,0,0,0,0,4
"3976",0,0,0,0,1,0,0,0,0,0,1
"3978",0,0,0,0,0,0,0,0,0,0,5
"3979",0,0,0,0,0,0,0,3,9,0,6
"3981",0,0,0,0,1,0,0,0,0,0,3
"3983",0,0,0,0,0,0,0,0,0,0,3
"3985",0,0,0,0,0,0,0,0,0,0,3
"3986",0,0,0,0,0,0,0,0,0,0,3
"3987",0,0,0,0,0,0,0,0,0,0,3
"3988",1,0,0,0,0,0,0,0,0,0,10
"3989",0,0,0,0,0,0,0,0,0,0,2
"3990",0,0,0,0,0,0,0,0,0,0,4
"3991",0,0,0,0,0,0,0,0,0,0,7
"3994",0,0,0,0,0,0,0,0,1,0,9
"3995",2,0,0,0,0,0,0,0,0,0,3
"3996",1,0,0,0,0,0,0,0,0,0,3
"3997",0,0,0,0,0,0,0,0,0,0,5
"4000",0,0,0,0,0,0,0,0,0,0,8
"4001",0,0,0,0,0,0,0,10,0,0,7
"4002",0,0,0,0,0,0,0,0,0,0,2
"4003",0,0,0,0,0,0,0,0,0,0,4
"4004",0,0,0,0,0,0,0,2,0,0,3
"4005",8,0,0,0,0,0,0,0,0,0,15
"4008",0,0,0,0,0,0,0,1,2,0,3
"4009",0,0,0,0,0,0,0,0,0,0,2
"4011",0,0,0,0,0,0,0,0,0,0,6
"4012",0,0,0,0,0,0,0,0,12,0,10
"4015",0,0,0,0,0,0,0,1,0,0,1
"4016",1,0,0,0,0,0,0,0,0,0,2
"4017",0,0,0,0,0,0,0,0,0,0,2
"4018",0,0,0,0,0,0,0,0,0,0,2
"4019",0,0,0,0,0,0,0,0,3,0,4
"4020",0,0,0,0,0,0,0,0,0,0,2
"4022",0,0,0,0,0,0,0,0,0,0,2
"4027",0,0,0,0,2,0,0,0,0,0,0
"4028",0,0,0,0,0,0,0,0,0,0,2
"4031",0,0,0,0,0,0,0,5,0,0,0
"4032",0,0,0,0,0,0,0,0,0,0,2
"4033",0,0,0,0,0,0,0,5,0,0,7
"4036",0,0,0,0,0,0,0,0,0,0,5
"4038",0,0,0,0,0,0,0,0,0,0,2
"4039",0,0,0,0,0,0,0,0,0,0,2
"4040",0,0,0,0,0,0,0,0,0,0,6
"4041",0,0,0,0,0,0,0,0,0,0,2
"4042",0,0,0,0,0,0,0,0,0,0,12
"4043",1,0,0,0,0,0,0,0,0,0,0
"4044",5,0,1,0,0,0,0,0,0,0,9
"4045",0,0,0,0,0,0,0,1,0,0,3
"4046",0,0,0,0,0,0,0,10,0,0,13
"4047",0,0,0,0,0,0,0,0,1,0,1
"4048",0,0,0,0,0,0,0,0,0,0,2
"4050",0,0,0,0,0,0,0,0,0,1,1
"4051",0,0,0,0,0,0,0,0,0,0,5
"4052",0,0,0,0,0,0,0,0,0,0,2
"4054",0,0,0,0,0,0,0,0,0,0,2
"4056",4,0,0,0,0,0,0,0,0,0,13
"4057",0,0,0,0,0,0,0,0,0,0,2
"4061",0,0,0,0,0,0,0,0,0,0,3
"4064",0,0,0,0,0,0,0,0,0,0,2
"4065",0,0,0,0,0,0,0,0,0,0,7
"4066",0,0,0,0,0,0,0,8,0,0,3
"4067",0,0,0,0,0,0,0,0,0,0,2
"4068",0,0,0,0,0,0,0,0,0,0,2
"4069",0,0,0,0,0,0,0,0,0,0,2
"4070",0,0,0,0,0,0,0,0,0,0,5
"4071",0,0,0,0,0,0,0,0,0,0,5
"4073",0,0,0,0,0,0,0,7,0,0,13
"4074",0,0,0,0,0,0,0,0,0,0,2
"4075",0,0,0,0,0,0,0,7,3,0,3
"4076",0,0,0,0,0,0,0,0,0,0,4
"4077",0,0,0,0,0,0,0,0,3,0,3
"4078",0,0,0,0,0,0,0,0,0,0,6
"4080",0,0,0,0,0,0,0,0,0,0,4
"4081",0,0,0,0,0,0,0,0,0,0,2
"4084",0,0,0,0,0,0,0,0,0,0,16
"4085",0,0,0,0,0,0,0,0,0,0,2
"4088",1,0,0,0,0,0,0,8,1,0,8
"4090",0,0,0,0,0,0,0,2,0,0,1
"4091",0,0,0,0,0,0,0,5,0,0,1
"4092",0,0,0,0,0,0,0,0,0,0,2
"4093",0,0,0,0,0,0,0,0,0,0,2
"4094",0,0,0,0,0,0,0,0,0,0,5
"4095",0,0,0,0,0,0,0,0,0,0,2
"4098",0,0,0,0,0,0,0,0,0,0,2
"4099",0,0,0,0,0,0,0,0,0,0,3
"4100",0,0,0,0,0,0,0,0,0,0,2
"4101",0,0,0,0,0,0,0,0,1,0,6
"4103",0,0,0,0,0,0,0,14,0,0,3
"4105",0,0,0,0,0,0,0,0,0,0,3
"4106",0,0,0,0,0,0,0,0,0,0,2
"4107",0,0,0,0,0,0,0,3,0,0,7
"4109",0,0,0,0,0,0,0,0,0,0,3
"4111",0,0,0,0,0,0,0,0,0,0,2
"4112",0,0,0,0,0,0,0,1,0,0,1
"4113",0,0,0,0,0,0,0,0,0,0,2
"4114",0,0,0,0,0,0,0,0,0,0,9
"4115",0,0,0,0,0,0,0,0,0,0,3
"4116",10,0,0,0,0,0,0,0,0,0,1
"4117",0,0,0,0,0,0,0,0,7,0,0
"4119",0,0,0,0,0,0,0,0,0,0,1
"4120",0,0,0,0,0,0,0,6,0,0,1
"4122",0,0,0,0,0,0,0,0,0,0,4
"4123",0,0,0,0,0,0,0,0,0,0,2
"4124",0,0,0,0,0,0,0,0,16,0,6
"4125",0,0,0,0,0,0,0,3,0,0,6
"4126",0,0,0,0,0,0,1,0,0,0,2
"4128",0,0,0,0,0,0,0,0,0,0,2
"4129",0,0,0,0,0,0,0,1,0,0,1
"4130",0,0,0,0,0,0,0,4,2,0,5
"4131",0,0,0,0,0,0,0,0,0,0,3
"4132",0,0,0,0,0,0,0,0,0,0,2
"4133",0,0,0,0,0,0,0,0,0,0,2
"4135",0,0,0,0,0,0,0,0,0,0,6
"4136",0,0,0,0,0,0,0,0,0,0,2
"4139",0,0,0,0,0,0,0,0,1,0,2
"4146",0,0,0,0,0,0,0,0,6,0,21
"4148",0,0,0,0,0,0,0,0,0,0,3
"4149",0,0,0,0,0,0,0,4,1,0,2
"4151",0,0,0,0,0,0,0,6,0,0,5
"4152",0,0,0,0,0,0,0,2,2,0,6
"4153",0,0,0,0,0,0,0,0,0,0,10
"4157",0,0,0,0,1,0,0,0,0,0,1
"4159",0,0,0,0,0,0,0,0,2,0,0
"4160",0,0,0,0,0,0,1,0,0,0,3
"4161",0,0,0,0,1,0,0,0,0,0,1
"4163",0,0,0,0,0,0,0,0,0,0,2
"4164",0,0,0,0,0,0,0,2,0,0,0
"4165",0,0,0,0,0,0,0,0,0,0,3
"4166",0,0,0,0,0,0,0,0,0,0,2
"4167",0,0,0,0,0,0,0,1,0,0,1
"4169",0,0,0,0,0,0,0,0,0,0,2
"4170",0,0,0,0,0,0,0,0,2,0,6
"4171",0,0,0,0,0,0,0,0,0,0,2
"4172",0,0,0,0,0,0,0,0,0,0,2
"4175",0,0,0,0,0,0,0,0,0,0,2
"4176",0,0,0,0,0,0,0,0,0,0,4
"4178",0,0,0,0,0,0,0,0,0,0,2
"4179",0,0,0,0,0,0,0,6,0,0,4
"4183",0,0,0,0,0,0,0,0,0,0,3
"4186",0,0,0,0,0,0,0,0,3,0,2
"4187",0,0,0,0,0,0,0,2,0,0,0
"4188",0,0,0,0,0,0,0,0,0,0,2
"4189",0,0,0,0,0,0,0,0,3,0,1
"4190",2,0,0,0,0,0,0,0,1,0,5
"4192",0,0,0,0,0,0,0,0,0,0,2
"4193",0,0,0,0,0,0,0,13,0,0,3
"4195",0,0,0,0,0,0,0,0,0,0,8
"4196",0,0,0,0,0,0,0,9,0,0,5
"4197",3,0,0,0,0,0,0,0,0,0,3
"4198",0,0,0,0,0,0,0,0,0,0,2
"4199",0,0,0,0,0,0,0,0,0,0,2
"4200",0,0,0,0,0,0,0,1,0,0,1
"4201",0,0,0,0,0,0,0,0,0,0,2
